id;name;activityTypeId;activityTypeName;activityTypeCode;activityMainGroupId;activityMainGroupName;superstationNumber;localstationNumber;activityNumber;startTime;endTime;startLat;startLon;endLat;endLon;comment;speed;RPM;Experiment
ab6a4570-86c2-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3487;1776;2023-11-19T10:01:55.267Z;2023-11-19T10:06:55.267Z;69.95294586666667;20.38112515;69.95294586666667;20.38112515;Frigg: Støytest flat sjø 3 knop konstant RPM;3;Fixed;Dataquality
a83849f0-86c3-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3488;1777;2023-11-19T10:08:59.403Z;2023-11-19T10:13:59.403Z;69.94629991666666;20.388189966666665;69.94629991666666;20.388189966666665;Frigg: Støytest flat sjø 3 knop variabel RPM;3;Variable;Dataquality
718b9870-86c4-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3489;1778;2023-11-19T10:14:37.172Z;2023-11-19T10:19:37.172Z;69.94265035;20.392346083333333;69.94265035;20.392346083333333;Frigg: Støytest flat sjø 5 knop konstant RPM;4;Fixed;Dataquality
3666f360-86c5-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3490;1779;2023-11-19T10:20:07.443Z;2023-11-19T10:25:07.443Z;69.9379849;20.397907416666666;69.9379849;20.397907416666666;Frigg: Støytest flat sjø 5 knop variabel RPM;4;Variable;Dataquality
10904140-86c6-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3492;1781;2023-11-19T10:26:13.457Z;2023-11-19T10:31:13.457Z;69.93132115;20.406051666666666;69.93052425;20.407023333333335;Frigg: Støytest flat sjø 7 knop konstant RPM (ca 2000 RPM);5;Fixed;Dataquality
c2858180-86c6-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3493;1782;2023-11-19T10:31:12.020Z;2023-11-19T10:36:12.020Z;69.92091921666666;20.41709535;69.92091921666666;20.41709535;Frigg: Støytest flat sjø 7 knop variabel RPM;5;Variable;Dataquality
8f9514b0-86c7-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3494;1783;2023-11-19T10:36:56.055Z;2023-11-19T10:37:01.055Z;69.9084268;20.428314933333333;69.9084268;20.428314933333333;Frigg: Støytest flat sjø 9 knop konstant RPM (ca 3250 RPM);6;Fixed;Dataquality
8ea7d910-86c8-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3495;1784;2023-11-19T10:44:03.998Z;2023-11-19T10:49:03.998Z;69.89253373333334;20.431647033333334;69.89253373333334;20.431647033333334;Frigg: Støytest flat sjø 9 knop variabel RPM;6;Variable;Dataquality
061f17b0-86ce-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3498;1787;2023-11-19T11:23:11.901Z;2023-11-19T11:28:11.901Z;69.87237366666666;20.43955695;69.87237366666666;20.43955695;Frigg: Støytest (2) flat sjø 3 knop konstant RPM;2;Fixed;Dataquality
c72e0150-86ce-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3499;1788;2023-11-19T11:28:35.809Z;2023-11-19T11:33:35.809Z;69.87724278333333;20.4384706;69.87724278333333;20.4384706;Frigg: Støytest (2) flat sjø 3 knop variabel RPM;2;Variable;Dataquality
b5e52670-86cf-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3500;1789;2023-11-19T11:35:16.308Z;2023-11-19T11:40:16.308Z;69.88391028333334;20.4362001;69.88391028333334;20.4362001;Frigg: Støytest (2) flat sjø 5 knop konstant RPM;5;Fixed;Dataquality
ccc07ab0-86d0-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3501;1790;2023-11-19T11:43:04.151Z;2023-11-19T11:48:04.151Z;69.89206833333333;20.4335796;69.89206833333333;20.4335796;Frigg: Støytest (2) flat sjø 5 knop variabel RPM;5;Variable;Dataquality
c4921960-86d1-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3502;1791;2023-11-19T11:49:59.923Z;2023-11-19T11:54:59.923Z;69.90124738333333;20.4310446;69.90124738333333;20.4310446;Frigg: Støytest (2) flat sjø 7 knop konstant RPM;7;Fixed;Dataquality
8d2cc640-86d2-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3503;1792;2023-11-19T11:55:36.481Z;2023-11-19T12:00:36.481Z;69.9105023;20.4265895;69.9105023;20.4265895;Frigg: Støytest (2) flat sjø 7 knop variabel RPM;7;Variable;Dataquality
557645e0-86d3-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3504;1793;2023-11-19T12:01:12.506Z;2023-11-19T12:06:12.506Z;69.92137705;20.419660866666668;69.92137705;20.419660866666668;Frigg: Støytest (2) flat sjø 9 knop konstant RPM;9;Fixed;Dataquality
3298af80-86d4-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3505;1794;2023-11-19T12:07:23.507Z;2023-11-19T12:12:23.507Z;69.93680513333334;20.4091349;69.93680513333334;20.4091349;Frigg: Støytest (2) flat sjø 9 knop variabel RPM;9;Variable;Dataquality
395f5790-86e0-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3507;1796;2023-11-19T13:33:28.817Z;2023-11-19T13:38:29.817Z;69.96368378333334;20.381730166666667;69.95873818333334;20.384811216666666;Frigg: Start slep 3 knop;3;Off;Towing
74c56080-86e1-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3508;1797;2023-11-19T13:42:17.943Z;2023-11-19T13:44:17.532Z;69.95462026666667;20.387482233333333;69.95193856666667;20.389254683333334;Frigg: Start slep 5 knop (5,6 STW) 5minutt varigheit;5;Off;Towing
787db820-86e2-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3509;1798;2023-11-19T13:49:33.726Z;2023-11-19T13:49:33.726Z;69.94432253333333;20.394359933333334;69.94432253333333;20.394359933333334;Frigg: Start slep 7 knop (SOG) (7.6 STW) 5 minutt varigheit;7;Off;Towing
9c02ee40-86e3-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3510;1799;2023-11-19T13:57:42.804Z;2023-11-19T13:57:42.804Z;69.92810293333334;20.406308116666665;69.92810293333334;20.406308116666665;Frigg: Start slep 9 knop (SOG) (9,7 STW) 5 minutt varigheit;9;Off;Towing
ba931190-86e4-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3511;1800;2023-11-19T14:05:43.589Z;2023-11-19T14:05:43.589Z;69.90862398333333;20.42137375;69.90862398333333;20.42137375;Frigg: Start slep 10 knop (SOG) (10,5 STW) 15 minutt varigheit;10;Off;Towing
c62c93e0-86ef-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3512;1801;2023-11-19T15:24:47.514Z;2023-11-19T15:27:48.870Z;69.86226706666666;20.453554466666667;69.86226706666666;20.453554466666667;Frigg: Start RPM=0, 0 knots. No propellar. Reference;0;0;RPMtest
644aa2b0-86f0-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3514;1803;2023-11-19T15:29:12.789Z;2023-11-19T15:32:11.905Z;69.86233988333333;20.45367375;69.86233995;20.453673683333335;Frigg: Start RPM=800, 3 knop, no prop;0;800;RPMtest
059c3e30-86f1-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3516;1805;2023-11-19T15:33:43.440Z;2023-11-19T15:35:38.053Z;69.86234218333334;20.453685216666667;69.86234218333334;20.453685216666667;Frigg: Start RPM=1450, 5 knot, no prop;0;1450;RPMtest
0a0177a0-86f2-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3518;1807;2023-11-19T15:41:00.310Z;2023-11-19T15:44:06.588Z;69.86234343333334;20.45369395;69.86234343333334;20.45369395;Frigg: Start RPM=1450, 5 knop, no prop, forsøk 2;0;1450;RPMtest
a89f8be0-86f2-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3520;1809;2023-11-19T15:45:26.426Z;2023-11-19T15:48:27.983Z;69.86234363333334;20.453662616666666;69.86234363333334;20.453662616666666;Frigg: Start RPM=2200, 7 knop, no prop;0;2200;RPMtest
39e13720-86f3-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3522;1811;2023-11-19T15:49:30.126Z;2023-11-19T15:52:31.063Z;69.86234053333334;20.453707566666665;69.86234053333334;20.453707566666665;Frigg: Start RPM=3250, 9 knop, no prop;0;3250;RPMtest
e16bb010-86f3-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3524;1813;2023-11-19T15:54:11.203Z;2023-11-19T15:57:17.272Z;69.86234036666667;20.453692483333334;69.86234036666667;20.453692483333334;Frigg: Start rortest referanse tomgang ikke rorbevegelse;0;Off;Noisetest
722f2aa0-86f4-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3526;1815;2023-11-19T15:58:14.086Z;2023-11-19T16:01:05.140Z;69.86234221666666;20.453697166666668;69.86234221666666;20.453697166666668;Frigg: Start rorbevegelse;0;Off;Noisetest
eaac1fd0-8701-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3528;1817;2023-11-19T17:34:39.690Z;2023-11-19T17:38:50.054Z;69.86234591666667;20.453691883333335;69.86234591666667;20.453691883333335;Frigg: Start referanse data batteritest. Vanlig oppkobling, tomgang;0;Off;Noisetest
79329720-870c-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3530;1819;2023-11-19T18:50:13.749Z;2023-11-19T18:53:28.951Z;69.86234731666667;20.453690016666666;69.86234731666667;20.453690016666666;Frigg: Start CV Active galvanisk skilt EK38 + PC. 12VDC batteri. Ellers normal oppkobling    ;0;Off;Noisetest
e9e98030-870e-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3532;1821;2023-11-19T19:07:41.871Z;2023-11-19T19:11:39.095Z;69.86235253333334;20.453683383333335;69.86235253333334;20.453683383333335;Frigg. Start battery test. CV passive;0;Off;Noisetest
d9c48be0-870f-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3534;1823;2023-11-19T19:14:24.281Z;2023-11-19T19:18:11.595Z;69.8623526;20.453683933333334;69.8623526;20.453683933333334;Frigg: Start batteritest. FM active;0;Off;Noisetest
844c8d60-8710-11ee-a46c-b797d21b3f0a;Annen stasjon (R);740dde20-9df7-4e84-9b44-9ba1f1237287;Annen stasjon (R);0;d5c84b74-c9b2-43db-aa36-48f1c3bcec77;Annet;6;3536;1825;2023-11-19T19:19:10.387Z;2023-11-19T19:22:02.796Z;69.862347;20.453698133333333;69.862347;20.453698133333333;Frigg: Start batteritest. FM passive;0;Off;Noisetest
